Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
1030.0,49.96961498260498,58.63,572.2010498046875,49.53181076049805,50.62370681762695,50.111366271972656,49.611576080322266
1030.5,49.97517967224121,42.06,572.2134599685669,49.55009841918945,50.67436599731445,50.08264923095703,49.593605041503906
1031.0,49.99512004852295,31.36,572.2158999443054,49.600852966308594,50.67436599731445,50.08264923095703,49.62261199951172
1031.5,50.00699424743652,37.06,572.2124028205872,49.622718811035156,50.72138595581055,50.05390167236328,49.62997055053711
1032.0,50.013339042663574,40.99,572.2057332992554,49.65534973144531,50.73942565917969,50.03586196899414,49.622718811035156
1032.5,50.045013427734375,22.18,572.1832265853882,49.69160461425781,50.764678955078125,50.05029296875,49.67347717285156
1033.0,50.06673622131348,29.12,572.1498584747314,49.72423553466797,50.764678955078125,50.0755500793457,49.70248031616211
1033.5,50.06422138214111,46.75,572.1177477836609,49.702632904052734,50.68185043334961,50.115386962890625,49.757015228271484
1034.0,50.06784248352051,42.24,572.0838265419006,49.662750244140625,50.64216232299805,50.15868377685547,49.80777359008789
1034.5,50.07340335845947,40.76,572.0471248626709,49.594032287597656,50.64232635498047,50.19493103027344,49.86232376098633
1035.0,50.106849670410156,20.07,571.9937000274658,49.61941146850586,50.68562316894531,50.2274055480957,49.89495849609375
1035.5,50.076226234436035,66.98,571.9555869102478,49.634063720703125,50.6929931640625,50.18425750732422,49.7935905456543
1036.0,50.08080196380615,41.36,571.9151859283447,49.68844985961914,50.678558349609375,50.1626091003418,49.7935905456543
1036.5,50.07460308074951,49.27,571.87788438797,49.67047119140625,50.682315826416016,50.162757873535156,49.782867431640625
1037.0,50.06732940673828,50.14,571.8442196846008,49.70672607421875,50.73283004760742,50.130287170410156,49.6994743347168
1037.5,50.043829917907715,62.23,571.822304725647,49.742984771728516,50.73643493652344,50.07255935668945,49.62334060668945
1038.0,50.06382751464844,30.38,571.7903909683228,49.82285690307617,50.779842376708984,50.072669982910156,49.57994079589844
1038.5,50.07186794281006,38.95,571.7544569969177,49.85175323486328,50.794166564941406,50.06534194946289,49.576210021972656
1039.0,50.07831573486328,40.02,571.7152991294861,49.866363525390625,50.826744079589844,50.03658676147461,49.58356857299805
1039.5,50.0667200088501,53.27,571.681939125061,49.89189529418945,50.83411407470703,49.989784240722656,49.55108642578125
1040.0,50.0205020904541,73,571.671688079834,49.91364669799805,50.82689666748047,49.91364669799805,49.427818298339844
1040.5,50.01501750946045,49.52,571.6641793251038,49.98616027832031,50.8665885925293,49.852012634277344,49.355308532714844
1041.0,49.98085880279541,70.79,571.673749923706,49.989952087402344,50.76933670043945,49.84130096435547,49.322845458984375
1041.5,49.99174118041992,37.94,571.6778793334961,49.95732116699219,50.76572799682617,49.87393569946289,49.36997985839844
1042.0,49.97377395629883,59.13,571.6909923553467,49.89219665527344,50.74421691894531,49.848690032958984,49.40999221801758
1042.5,49.987284660339355,36.09,571.697350025177,49.93570327758789,50.81276321411133,49.85231399536133,49.348358154296875
1043.0,49.9874267578125,45.8,571.7036366462708,49.96485900878906,50.82012939453125,49.8198356628418,49.34488296508789
1043.5,49.99466323852539,40.55,571.706305027008,50.0011100769043,50.83095169067383,49.830711364746094,49.315879821777344
1044.0,50.000925064086914,41.18,571.7058424949646,50.0335807800293,50.867034912109375,49.78720474243164,49.315879821777344
1044.5,50.007317543029785,41.0,571.7021837234497,50.06256103515625,50.89240646362305,49.805442810058594,49.26885986328125
1045.0,50.02368354797363,33.54,571.6903419494629,50.102394104003906,50.9322395324707,49.80559539794922,49.2545051574707
1045.5,50.016557693481445,50.69,571.6820631027222,50.066314697265625,50.863685607910156,49.849098205566406,49.287132263183594
1046.0,49.96604347229004,73,571.6990413665771,49.96149444580078,50.730186462402344,49.86722946166992,49.30526351928711
1046.5,49.917171478271484,73,571.7404556274414,49.76933670043945,50.66884994506836,49.89623260498047,49.334266662597656
1047.0,49.949063301086426,23.26,571.7659239768982,49.794883728027344,50.67263412475586,49.95804214477539,49.37069320678711
1047.5,49.96261024475098,36.4,571.7846188545227,49.79851531982422,50.712318420410156,49.976165771484375,49.363441467285156
1048.0,49.93660640716553,65.46,571.8163156509399,49.747901916503906,50.597007751464844,50.00529479980469,49.39622116088867
1048.5,49.94559860229492,39.94,571.8435163497925,49.787784576416016,50.661956787109375,49.976314544677734,49.35633850097656
1049.0,49.92121410369873,64.49,571.8829092979431,49.79879379272461,50.69816589355469,49.93294143676758,49.25495529174805
1049.5,49.952881813049316,23.38,571.9064683914185,49.84592819213867,50.74507141113281,49.91843795776367,49.30208969116211
1050.0,49.95024394989014,48.33,571.9313464164734,49.933074951171875,50.78850173950195,49.914947509765625,49.164451599121094
1050.5,49.976460456848145,27.03,571.9431161880493,50.005558013916016,50.83901596069336,49.90044403076172,49.160823822021484
1051.0,50.00625419616699,24.04,571.9399890899658,50.07050704956055,50.87148666381836,49.893192291259766,49.1898307800293
1051.5,50.02970504760742,28.34,571.9251365661621,50.13905715942383,50.8967399597168,49.896820068359375,49.18620300292969
1052.0,50.09673881530762,0,571.8767671585083,50.2293815612793,50.94377136230469,49.9549560546875,49.258846282958984
1052.5,50.14736080169678,7.05,571.8030867576599,50.30515670776367,50.98346710205078,49.98396301269531,49.316856384277344
1053.0,50.16110706329346,33.63,571.7225332260132,50.28728485107422,50.99806213378906,50.01667785644531,49.342403411865234
1053.5,50.17193126678467,35.6,571.6365675926208,50.3161506652832,51.019710540771484,50.00946044921875,49.342403411865234
1054.0,50.16186332702637,50.9,571.5556359291077,50.38469696044922,51.041358947753906,49.95513153076172,49.266265869140625
1054.5,50.126627922058105,69.63,571.4923219680786,50.3992805480957,51.055938720703125,49.911773681640625,49.13951873779297
1055.0,50.093987464904785,68.17,571.4453282356262,50.41371154785156,51.04872131347656,49.821128845214844,49.09238815307617
1055.5,50.077107429504395,56.95,571.406774520874,50.33088302612305,50.976715087890625,49.850284576416016,49.15054702758789
1056.0,50.04028129577637,71.91,571.3866338729858,50.262325286865234,50.77106475830078,49.897422790527344,49.23031234741211
1056.5,50.040353775024414,45.12,571.3664569854736,50.13604736328125,50.83600616455078,49.908294677734375,49.28106689453125
1057.0,50.04586887359619,41.1,571.3435225486755,50.12894058227539,50.872196197509766,49.91928482055664,49.26305389404297
1057.5,50.0585823059082,35.7,571.3142313957214,50.10007858276367,50.88302230834961,49.95191955566406,49.29930877685547
1058.0,50.07137870788574,35.47,571.2785420417786,50.08564758300781,50.807254791259766,50.00265884399414,49.38995361328125
1058.5,50.03452205657959,72.0,571.2612810134888,49.93394088745117,50.749671936035156,50.017242431640625,49.437232971191406
1059.0,49.983012199401855,73,571.2697749137878,49.7997932434082,50.56927490234375,50.07136535644531,49.491615295410156
1059.5,50.00734233856201,27.94,571.2661037445068,49.71640396118164,50.616172790527344,50.139915466308594,49.55687713623047
1060.0,50.02099800109863,35.51,571.2556047439575,49.6694221496582,50.64519500732422,50.18696975708008,49.58240509033203
1060.5,50.03547382354736,34.72,571.2378678321838,49.68754959106445,50.65962219238281,50.19418716430664,49.60053634643555
1061.0,50.01845455169678,57.81,571.2286405563354,49.66958999633789,50.627315521240234,50.19796371459961,49.578948974609375
1061.5,50.02384090423584,41.47,571.2167201042175,49.615203857421875,50.64535903930664,50.22322082519531,49.61157989501953
1062.0,50.004075050354004,59.99,571.2146825790405,49.579078674316406,50.62744903564453,50.2053108215332,49.604461669921875
1062.5,50.02580165863037,29.58,571.2017817497253,49.61896514892578,50.652706146240234,50.201698303222656,49.62983703613281
1063.0,50.013245582580566,54.64,571.1951589584351,49.6372184753418,50.6780891418457,50.17296600341797,49.5647087097168
1063.5,50.00859069824219,48.96,571.190863609314,49.66972351074219,50.69239044189453,50.15480041503906,49.51744842529297
1064.0,49.99885845184326,52.78,571.1914343833923,49.67347717285156,50.58428192138672,50.17296600341797,49.5647087097168
1064.5,50.01159381866455,36.3,571.1856374740601,49.593849182128906,50.6204948425293,50.20917892456055,49.62285232543945
1065.0,50.027029037475586,34.13,571.1721229553223,49.61922836303711,50.55554962158203,50.25247573852539,49.68086242675781
1065.5,50.02880668640137,44.02,571.1577196121216,49.528587341308594,50.569984436035156,50.26690673828125,49.74974822998047
1066.0,50.01368427276611,56.49,571.1508774757385,49.557743072509766,50.47271728515625,50.25262451171875,49.77165222167969
1066.5,49.99556064605713,58.91,571.15309715271,49.445350646972656,50.440242767333984,50.281490325927734,49.81515884399414
1067.0,50.02626037597656,23.06,571.1399669647217,49.4235954284668,50.49436569213867,50.32478713989258,49.8622932434082
1067.5,50.049020767211914,28.52,571.1154565811157,49.49627685546875,50.54143524169922,50.33216857910156,49.826202392578125
1068.0,50.040876388549805,51.06,571.0950183868408,49.54703140258789,50.54865264892578,50.31412887573242,49.753692626953125
1068.5,50.07084941864014,22.99,571.0595936775208,49.59431457519531,50.624568939208984,50.3106689453125,49.75384521484375
1069.0,50.1043701171875,19.97,571.007408618927,49.70308303833008,50.689517974853516,50.260162353515625,49.76471710205078
1069.5,50.07809352874756,63.72,570.9683618545532,49.699459075927734,50.67869186401367,50.26376724243164,49.67045593261719
1070.0,50.098999977111816,29.19,570.9188618659973,49.75395202636719,50.740142822265625,50.2458381652832,49.65606689453125
1070.5,50.08184337615967,57.05,570.8779401779175,49.8192138671875,50.76539611816406,50.16645812988281,49.5763053894043
1071.0,50.07838535308838,47.14,570.8387475013733,49.873748779296875,50.805233001708984,50.112491607666016,49.52206802368164
1071.5,50.0892391204834,36.61,570.7941279411316,49.93538284301758,50.83409881591797,50.10166549682617,49.485809326171875
1072.0,50.097378730773926,38.46,570.7454385757446,49.97526550292969,50.86295700073242,50.08723449707031,49.46405792236328
1072.5,50.07309627532959,62.32,570.7088904380798,50.00077438354492,50.884742736816406,50.01881408691406,49.38805389404297
1073.0,50.05576801300049,57.5,570.6810064315796,50.076541900634766,50.913604736328125,49.94276428222656,49.2901611328125
1073.5,50.102739334106445,10.19,570.6296367645264,50.16313552856445,50.960506439208984,49.96452331542969,49.322792053222656
1074.0,50.09471130371094,50.22,570.5822811126709,50.192169189453125,50.96428298950195,49.95743942260742,49.26495361328125
1074.5,50.12365245819092,23.0,570.5204548835754,50.23185348510742,50.97150421142578,50.004547119140625,49.286705017089844
1075.0,50.133697509765625,36.58,570.4536061286926,50.260868072509766,51.00773239135742,50.00109100341797,49.265098571777344
1075.5,50.14094161987305,38.51,570.3831353187561,50.27169418334961,50.986083984375,50.01913070678711,49.28685760498047
1076.0,50.17085361480713,21.65,570.2977085113525,50.315120697021484,51.02590560913086,50.04452133178711,49.29786682128906
1076.5,50.21330547332764,11.98,570.1910557746887,50.41253662109375,51.054771423339844,50.04091262817383,49.345001220703125
1077.0,50.230438232421875,30.13,570.0758366584778,50.45222854614258,51.061981201171875,50.06616973876953,49.341373443603516
1077.5,50.22422790527344,47.15,569.9637227058411,50.46318435668945,51.06571960449219,50.048255920410156,49.31975173950195
1078.0,50.28023910522461,1.22,569.8236031532288,50.520912170410156,51.11623001098633,50.091552734375,49.39226150512695
1078.5,50.301937103271484,25.84,569.672634601593,50.55699157714844,51.14509582519531,50.073516845703125,49.43214416503906
1079.0,50.31113910675049,34.77,569.5170650482178,50.596824645996094,51.11638641357422,50.07366943359375,49.45767593383789
1079.5,50.32024002075195,34.71,569.3569450378418,50.53549575805664,51.1199951171875,50.10253143310547,49.5229377746582
1080.0,50.30870056152344,49.84,569.2025947570801,50.524837493896484,51.02996063232422,50.138771057128906,49.54123306274414
1080.5,50.300599098205566,47.44,569.0522952079773,50.42741394042969,51.069644927978516,50.149600982666016,49.55573654174805
1081.0,50.29066181182861,48.89,568.906964302063,50.42020034790039,51.066043853759766,50.135169982910156,49.54123306274414
1081.5,50.262760162353516,62.29,568.7755842208862,50.293922424316406,50.990272521972656,50.17485427856445,49.59199142456055
1082.0,50.245656967163086,54.67,568.6527557373047,50.17124938964844,50.975833892822266,50.21455001831055,49.620994567871094
1082.5,50.19624328613281,73,568.5546340942383,50.09202575683594,50.80641555786133,50.229129791259766,49.65740203857422
1083.0,50.14761543273926,73,568.4808263778687,49.94757843017578,50.712730407714844,50.258121490478516,49.67203140258789
1083.5,50.13581085205078,52.25,568.4129209518433,49.82430648803711,50.687477111816406,50.30141830444336,49.73004150390625
1084.0,50.13229274749756,46.28,568.3467745780945,49.75555419921875,50.73090744018555,50.279903411865234,49.7628059387207
1084.5,50.11415958404541,57.12,568.2896947860718,49.75555419921875,50.738121032714844,50.27629470825195,49.686668395996094
1085.0,50.12503242492676,35.91,568.2271785736084,49.79543685913086,50.777809143066406,50.24021530151367,49.686668395996094
1085.5,50.10079002380371,61.72,568.1767835617065,49.719425201416016,50.669700622558594,50.265602111816406,49.74843215942383
1086.0,50.09172439575195,50.82,568.1309213638306,49.61791229248047,50.615577697753906,50.31971740722656,49.813690185546875
1086.5,50.08449745178223,49.58,568.0886726379395,49.596153259277344,50.579498291015625,50.33776092529297,49.82457733154297
1087.0,50.09007263183594,40.21,568.0436363220215,49.567325592041016,50.61935043334961,50.32349395751953,49.850120544433594
1087.5,50.081910133361816,50.28,568.0026812553406,49.58544921875,50.633785247802734,50.31267547607422,49.79573059082031
1088.0,50.03139591217041,73,567.9869832992554,49.55282211303711,50.392051696777344,50.35597229003906,49.824737548828125
1088.5,50.002567291259766,66.33,567.9856996536255,49.44057846069336,50.34890365600586,50.377769470214844,49.843017578125
1089.0,49.97715473175049,64.19,567.9971222877502,49.32818603515625,50.399417877197266,50.35612106323242,49.824893951416016
